text,label
first time ko mag rate ng 2 star po sa totoo lang for what pa po na my mga color selection kung hindi din naman po susundin okay lang po sana kung mag uupdate si seller ng changed of color pero ni HA or ni HO wala nakakasama lang ng loob na nagbabayad kami ng tama pero yung item MALI MALI!,0
"Thank you for the good quality of the product. Well package yung parcel, makapal yung tela, maayos yung vest. di ko pa siya natr-try pero mukhang naka-sulit naman ako. Thank you seller God Bless.",1
Masarap lahat salamat pero maliliit lang pala xa hehe at salamat din sa freebies ang sasarap din thank you po ulit sa uulitin,1
"Ang pangit ng tela, akala ko cotton hindi naman pala.",0
Goods naman kaso nagkakaroon ako ng skin irritation. Iba pag sa mismong brand ako umorder.,0
SOBRANG BANGO TALAGA NITO THANKYOU SO MUCH SELLER SUPER SATISFIED NA ITEM ANG BAIT PA NI SELLER THANKYOUUUUUU ILOVE IT,1
Grabe sobrang bilis ng delivery. Napamura din ako. Mas mura kesa sa mall. Nakakatuwa lang. ndi ko pa nabubuksan pero mukha namang legit. Thank you seller. Sa uulitin ulit.,1
Hnd xia effective sa akin nag rashes aq at nangati kilikili q.,1
Hindi maganda ang packaging. Nag-leaked ang deodorant sayang naman iyong mga natapon,0
Ok n ok Po maganda quality saktong sakto sa akin Ang size thanks seller and Rider and salamat shopee God bless us all,1
Ayaw umikot pag may takip sumasayad sa takip ang elese,0
How nice and thank you ksi maganda rin ung nakuha kong discount and ung add on deals ko n 9 pesos lang n wallet magugustuhan to ng asawa ko salamat,1
Size is parang medium lng. And un 3 orders ko iba ibang brand kaya iba iba din Ang quality at sizes kahit nakalagay LARGE. Ung dark gray baka large ng pambata siguro like 7y/o pwede pa nakakadisappoint lng. I message seller pero deadma. At least magreply manlang sana very poor after sales service.,0
"Medyo na offend lang, yung cable is hindi magkaparehas, hindi rin magagamit kase hindi nakasya.",0
"Sira ung pihitan nya sa loob, di lumuluwag naikot din ung tornilyo sa loob pati ung lagayan ng clip sira di nahigpit. Kala ko naman magagamit nung dumating kaumay. Sayang pera",0
Pinadala sa akin cp holder pero ang inorder ko ay tumbler Sayang lng binayad ko,0
Fit lang talaga say sa small or extra small size.,1
ok yung product nakakaputi talaga at walang amoy kaya lang nagpapawis pa din. pero ok lang kc kikinis yung kilikili nawawala yung chicken skin,1
Mali ang color binigay hnd nasunod gusto kong kulay navy blue order ko naging maroon. pag deliver,0
Sana tumagal ito at sulit nman ung byad tnx seller,1
Mabilis lng dumating at ang ganda ng balot pero pagbukas ko basag yung takip.,0
"May sira yung Isang lalagyan ng battery. Hindi secured yung pagka balot niya. ok na sana kaso Yun nga may sira yung lagayan, Hindi ko alam kung nalaglag ba to o kung ano nangyari.",0
"Yung effectiveness nya medyo hindi mo mahahalata agad. Pero ayos lang din naman, kasi hindi drying yung deo so plus points sa part na yun. Mabango and very nice sa feeling yung deo.",1
"Ganda ng parcel. Ang galing din ng pagkaka pack niya, walang damage. Ang bilis dumating. Sobrang responsive pa ng seller. Exceeded my expectation. Sa sobrang ganda o-order sana ako ng madami pa kung marami lang girlfriend ko. Hahaha Thank you po.",1
Kay ganda wala talaga akong masabi complete lahat. Recommended at. saka. legit. Dito na kayu bumili.,1
Thank you po. nilagay na agad ito ni mister sa may baboyan namin kasi nga excited. okay nman xa sa gbi. mas iilaw pa cguro to kng maraming energy ang mase.save nya bukas.,1
Hindi talaga sya nkakblend ng frits or vegie para sa baby nkakadistisfied,0
Order received kaso kulang po ng isa. Bakit naman po ganun seller? Sakto naman po yung binayad ko,0
Maganda ang product at maganda gamitin At happy naman ako sa order ko kaya Thank you po reseller.,1
Ang bilis malobat kahit ilang oras na nakacharge,0
Mabilis masira isang beses ko lang nagamit tapos hindi na gumana hahaha,0
Maganda yung mga damit pero sira zipper ng pantalon,0
"Sayang ang pera sa powerbank na ito, icharge mu ng 12 hours, wala pang 30 minutes lobat na, ndi pa na fully charge ang cp.",0
Hoping na abutin ng taon ni regalo ko sa husband ko nagustuhan niya.,1
Di xa ganun ka tibay peru ok narin kasi cheap lang naman thank u shoppee seller at ky kuya rider na mabait god bless u all,1
"Mahina ung sound, tas sira pa pag insertan ng charge",0
ANG GANDA OMG akala ko di sya kakasya sakin kasi nga mataba ako pero sakto lang pala hehe magagamit ko sya for Christmas party,1
Ok siya at maganda ang tela at maganda pagkagawa kaya lang yun sikat maliit. Large para pang small.,1
Nakakainis DALAWA ang inorder Medium and Large pero ISA lang ang dumating tapos 5180 Ang binayaran ko. Sana po ipadala nyo yung medium. tutal bayad na naman po yun and sana next time tignan nyo yung mga ishiship out nyo kung kumpleto ba. sayang yung pera!,0
"XXL po ang order ko, pero xl lang dumating na size, di kasya sa anak.sana po seller nagmessage po kayo kung walang size na xxl.",0
Nagustuhan ng mama at papa ko. Thank you seller. Sana tumagal.,1
Useless to buy kasi hnd makablend ng fruits kht sobrang liit ng cut madali pang malobat.,0
Napaka pangit ng pinadala nyo sakin! Reject na to e! Iba yung tela tapos yung sa sleeve hindi natahi yung sa garter kaya napaka loose! Napaka layo sa una kong inorder na napaka ganda ng tela at ng tahi. Sayang pera ko dito sa 2nd order ko!,0
"1st 2order black and blue) ko ok un products, kaya nag reorder ako, 3rd time sira, returned the product and got refunded red) nag order uli ako ksi benefit of the doubt, binalik lang nila sakin ung red na sira maski inorder ko black. nag pm ako sa seller pa na pakicheck muna para dina sira padin.",0
Superb! Naka bubble wrap pa. Bilis dumating! Nag message pa c Seller bago i ship yong package. Good condition. Sure na magugustuhan to ng reregalohan ko. Thanks seller. Di ako na disappoint!,1
"May kunting sira lng peru ok naman yung item, good job",1
Maganda ung product at maayos. Mura pa. Makapal din ang balot tlagang safe na safe,1
Super nagustuhan ng sister ko at maganda din yung sounds,1
Ang order ko black and dark gray bakit puro gray,0
"Okay naman, maganda nakaka stand naman at sobrang gaan nga lang. pero kung iisipin pwede na kasi medyo mabigat din naman ang phone hahaha. Thank youu seller.",1
"Soft Yung fabric pero super nipis. And daming butas butas, tastas pa Yung tahi. Kudos Kay kuyang rider na mabait.",0
Masydo manipis yung tela parang masisira sya agad pagumupo ka and masakit pa dyan di kasya huhu. Maganda namn yung design and colour kaso kaso yung tela talaga.,0
"wrong item, and walang response yung shop hindi nag rereply sayang yung pera black shoes dumating pero ang order ko converse",0
Delayed po siya ginamit ko sa mechanical keyboard ko may delay po bago matype sa computer,0
Order ko iba naman pinadala kaka dismaya.ayosin din nnyo seller pag my time.sayang naman eh.kaya ng ng online naman bumili di nyo naman inaayos,0
Ok namn nagustuhan ni mama Kaso maliit pla to hahaha,1
Shems! NAPAKAGANDA. Kahit sobrang tagal dumating ang worth it pa rin. Ang ganda nung papel and feeling ko ang talino ko na dahil may ganito na akong book HAHAHAH. So ayun walang lukot o ano naman. Naka bubble wrap din. Mabait din si seller. Maraming salamat po. Sa uulitin.,1
Thank you seller.nicely packed. Buti may nakita pa kaming ganitong mug. Hehe panggigift namin sa friends namin abroad.,1
"Emji, salamat seller sa free Ang babango po, bilis lang dumating. Sana effective hehez sure naman dyan. God bless sa shop nyo",1
totaly sad.damage po yung mic.pero gumana naman.kaso depo kasi akin sa customer ko din po kasi.depo secure yong pagkabalot wla buble wrap yung mic damge den po lalagyan ng speaker.,0
"binili koti nung sale 3.15 medyo na disappoint lg ako ng konti kasi akala ko kulay black, pero iba ang dumating. tapos hanggang bewang ko lg pala pero goods na sguro tu for its price",0
IBANG COLOR NA RECEIVE KOKELAN KAYA NAGING GOLD ANG SILVER HAHAHA OVERALL AYOS NAMAN PERO SANA YUNG COLOR PAKI AYOS HEHEH HAY,0
Nakakalungkot nmn. Nakuha q maling items pa. Himbis na itim pula binigay wala man lang paabiso. Chinat qna seller na itim ibigay.Tapos ung kahon medyo kupi kupi pa.dpa ma echo.No b yan wala sa ayos.Haist nq.I give only for you two star lang.Sorry for that. kala q happy but not satisfied.,0
Ang pangit ng Items.nakaka dismaya.mabalis ma full charge at mabilis din ma lowbat.wala pang 30 mins.lowbat na,0
ok naman sya malakas ang tunog nia my free mic dn pero wala pala remote to.yung iba kc my remote yung ganito palang design wala pero ok lang ayos naman eh.,1
Thank you po sa pag secure ng parcel and sa freebies.God bless.,1
Ok Naman siya dumating kaso nung sa pagbayad ko Yung nasa massage nakalagay COD 250 per siningil ako ng delivery boy Ng 280 ano yun,0
"Im so disappointed. Matagal dumating,at tagal pa e deliver!maganda sana,sakto nman lahat order ko,kaso nkakadismaya!",0
"di ko na na-videohan yung pag open ko pero seryuso sobrang kapal ng Buble wrap niya as in, talagang safe talaga yung order mo pag umabot na sayo. maganda naman siya ang kaso lang yung isa medyo nagasgas yung takip niya pero okay lang yan. basta overall maganda at matibay although medyo matagal lang siyang dumating pero worth it naman kasi sa halagang 92 pesos may dalawa nakong vacuum flask. thank you seller!",1
Di bago ung pinadala sa akin. Natangal na po mga kulay. Subrang dismaya po,0
Ang bilis dumating kakaorder ko lang nung isang araw narecieved ko na agad. Okay din ang packaging ang kapal ng bubble wrap nya at wala naman damage ang item. Sulit na sulit thank you seller! Will order again,1
All time favorite soap sa face as an acne prone skin. Sobrang tagal maubos kahit na small lang yung size nya. Need talaga maghoard kasi mabilis masold out kahit sa mga malls hehe,1
Thank u mag and sya Sana gumana at tumagal,1
Natatanggal roller sa body niya. Okay naman na din for the price.,1
cra ung binigay nyo speaker tpos butas pah ung plastic.nd maayos.pati mic nd gumagana.walang kwenta sinasayang nyo pera ng mga bumibili sa inyo manloloko kau.nakakadismaya kau.ibalik nyo binayad ko.,0
kaso maliit pala ung 34 na size nya sa paa ko,0
"nagloloko po, mabait naman yung rider 5 star sakanya. Yung item lang problema kala ko maayos",0
Okie naman u g tv box kaso ung wireless keyboard na kasama nya ayaw gumana sl,0
super nice ng item. sanaag tagal. salamat seller at shopee.,1
Maliit ang sizing. Magplus 2 if you want to fit in properly. Pero ganda ng quality! Hindi yata tama ang chart.,1
"Thank you sa pagdeliver agad. Sobrang bilis lang. kakaorder ko lang ng gabi, kinabukasan shipped out na. The next day delivered agad.",1
"Mabilis dumating ang order, mabango at hindi malagkit sa balat. Medyo may leak nga lang yung isang bottle pero all in all sulit na sulit pa din. Will order again next time. Thank you seller ang rider.",1
"Super ganda nang mga products nila. Sulit na sulit yung inantay at binayad namin. Sobrang laking tulontg na din para sa work namin. Mag oorder kami ulit someday. My box my cleaning cloth at my case pah tapos ang daming supot, cguradong safe ang items. Wow na wow. Ty shigetsu at Shopee.",1
"Ewan. Wala naman dumating na items sa akin na ganito eh. Refund niyo sakin to. Overall packaging is not so good. Halo-halo lahat ng items na order ko at double plastic, yung nasa loob ay repackaging. Imbes na 14 items naging 13 lang.",0
Hindi kopa nagustuhan Yung mga tops dito Hindi kopa nagustuhan Yung mga tops dito Hindi kopa nagustuhan Yung mga tops dito,0
sobrang ok ng quality nitong mga nabili namin.nagustuhan ng asawa at anak ko.well-packaged pa kaya maayos na nakarating.thanks seller!,1
Habang chinecheck nasira siya agad pero okay naman dahan dahan nalang gamitin,1
Super gentle nya and yet nalilinis nya pa den talaga yung skin ko. Di talaga sya mahapdi at all. Good buy!,1
"hindi fast charger, iba parin talaga kapag orig",0
Maganda yung mga item sana mag lasts ng matagal. Thank you seller!,1
diko alam ano e cocomment ko pero dalawa inorder ko okay naman yong isa tapos yong isa lang hindi ayaw nagana diko alam bakit,0
dalawa lang paa ng tripod nila sobrang gulang ng seller na eto nag ask ako ng refund dahil sa produkto nilang bulok sa halagang 29 pesos lang hinde maibalik paano kung malaking halaga pa. walang kwentang seller wag kayo bibili dito pahirapan mag refund.,0
hindi naman po madulas cotton naman ito nabibili lang sa tabi tabi bukod dun hindi fit sakn ang medium parang small pati ug XL niyo parang un pa ang medium wasting of money hays,0
Unang gamit q plang sira na agad okay sa siya kaso ung lagayan lng ng sintas tpos maluwang ung isa ung isa masikip haha isang beses q lng gnamit kc nacra agad.,0
Comfortable syang suutin di sya kasing tulad nung mga nabilis kong supporter,1
"Good morning po, pag pomunta pa po ako sa Surigao seller para po mag return gagasto ako nang 700 po back and port para sa pamasahi ko nang bangka, plus kakain pa ako nang breakfast mag dating po at lunch gagasto na ako nang mahigit 10000 pesos, magkano ang kantidad po nang radyo mo? 400+ lang po. Hindi ka naman po naawa, pariha lang po tayo nang negosyo. Hindi maganda tingnan na tumanggap ka nang boong bayad ko sa radio tapos ako nagdusa sa pinadala mong sirang radyo. Sana po nag test ka muna bago nyo pinadala. Hindi fake yung pera ko pero ang pinadala mong radyo sira. sana mag refund ka. Kung may zero star po zero star na ako seller, nag send na ako nang vedio at picture hindi kapa naniwala. Sa sunod check muna yung items bago mo pinadala. Sayang sa Pera, hindi naman fake yung binayad ko.",0
Ang gandaaaaaaa nyaaaaa Worth it yung price nya Sobrang nagustuhan ko yung combination ng kulay nya Mabilis din dumating agad,1
Nice! Good quality at mabilis lang ang shipping.,1
Wala po un pang ahit ng kilay lahat nman kasama sa bayad ok na sana 5 star kaso kulang un deniliver nyo hays naku namn,0
"Ok nman items gumagana lahat, ang packiging nakabubble wrap pero may damage parin sana nilagyan ng fragile.",0
okey naman si sapatos ang problema hinde malaman ang sizes una nag order kami ng 39 ginawa namin 40 maliit paren tapos ngayun order kami ng 41 para sure pagdating ganun paren ang liit paren size 39 lang sa sapatos anak ko hinde maintindihan ang sizes sayang pera masakit sa paa,0
"Maganda siya and affordable kasi maliit lang siya pero malakas ung sounds. Lukot lang ung takip ng box ng speaker pero okay lang medyo maganda naman ung sounds sa mic pero dynamic siya, ah basta di ko ma-explain. Basta sakin okay siya affordable sana nga lang tumagal siya.",1
Ang ganda.di na masama.di mukhang mumurahin. ganda ng tela.sana tumagal.thank u seller.will order again.ibang kulay naman. pangit nga lang yung box pero ok naman.,1
THANK YOU THANK YOU THANK YOU! NATRY KO NA KAGAD SA SOUFFLE PANCAKES KO. OWRAYTII THANKS SALAMAT SA LAHAT,1
Nagsend sila ng basag na product.tas wla silang pake.d nagrereply.kung may negative star bbgay ko e,0
"Maganda, mild lng ung amoy. Ung amoy ng typical na make up. Sana may flavored fruit scent, di ko type ung may amoy make up kahit anong klaseng cosmetics. Thank you seller, thank you delivery man and thank you shopee.",1
thank you ang ganda ng items at may freebies pa! buy ulit ako next time perfect pang gift!,1
Thank you so much po. Sa uulitin. maganda siya at nagustuhan ng buyer ko. Sana lang sa susunod na order ko may freebies na. Pang ilang beses ko ng order ito.,1
inorder ko ng maayos dumating na may yupi at andaming gasgas mukang nagamit ako na magaadjust aayusin ko nalng hayss nakakadismaya magorder ng ganto,0
