text,0,1,2,3,4
Nakakalungkot. Second order ko to ok nmn nung first order tama pindala. Pero ngayon iba un dumating. clear na tumbler ang dumating hindi man po kayo naginform anyway salamat nadin.,0,0,1,0,0
"Medyo hindi po maayos ung packaging, nakabubble wrap lang po siya, hindi man lang nilagay sa maliit or improvise na kahon man lang. Nanlambot mo ung box ng selecta. May natapon na din nangatas sa bubble wrap kase tumagas na ung isa.",0,1,0,0,0
My parcel arrived and I was disappointed with your packaging Kasi PAG Abot deto NAG HIWALAY HIWALAY PA AKO NA UMAYOS KASI NAHIYA NAMAN AKO GUYS KUNG TAGA MINDANAO KAYO wag kayo bibili Pls Lang baka magaya sakin ¹ LAYER BUBBLE WRAP LANG NILAGAY DAMOT NAMAN NG BUBLE WRAP ATSAKA FRAGILE YUNG E SHISHIP NYO SANA D NYO TO GAWIN SA IBANG CUSTOMER KASI BAKA MAKA SUHAN KAU,0,1,0,0,0
xenxa ma na late maganda nman xa malakas din ang tunog nia. ok nman ang pagkaka pack,0,0,0,0,1
wrong color po huhu tagal kung hinintay tas pg dating mali ang color pero ok na yn maganda namn hahahah: thankyouuuu order aq ulet po sana nmn tama na ang color.,0,0,1,0,0
"hindi sya water proof kung ilalagay mo sya sa labas dapat ippasok nyo pag umulan, kasi hindi sealed, un nga chip price wala ka mggawa, ok sya gumagana, pero ingat sa ulan, 3 star for you,",0,0,1,0,0
Dugay mataod ang strap. Galagot ko 2 hours ko nagtaod. Pero overall nice man,0,1,0,0,0
"Bilis maoff 30 mins lang kahit 1 day nakababad sa labas, di gaya nung nabili namin last year na umaabot tatlong araw kahit 7 hrs lang bilad sa araw. Mabilis naman yung delivery yun lang yung maganda",1,0,0,0,0
2 star lng kc may damage ung Isang Relo dapat check muna mabuti BAGo deliver,0,1,0,0,0
"Sana soon i make sure nila na safe dadating kasi walang bubble wrap hays, buti nalang hindi natapon or what overseas pa naman sila galing",0,0,1,0,0
"Hindi na nagreply, wag na kayo bibili sa shop na to.",1,0,0,0,0
Yupi sya halatang mumurahin lang ok lang sa price! Yupi sya halatang mumurahin lang ok lang sa price! Yupi sya halatang mumurahin lang ok lang sa price!,0,0,1,0,0
Nice po yung product. Mabilis pong nakarating kaso hindi masyadong safe yung product kasi walang bubble wrap it is a pen pa man din. But nagana naman sya so ok na. Thank you!,0,0,0,1,0
Cheap yet sobrang hina ng fan. Napaka unresponsive pa ng seller. Ni hindi man lang sumagot sa mga tanong.,0,1,0,0,0
Okay naman pero sobrang natagalan sa shipping. Kailangan pa ichat ng seller para maship out. Matingkad ang kulay iba sa nasa picture pero long lasting naman,0,0,1,0,0
Excited to use this pero kinda disappointed na hindi puno yung laman ng bottle. Siguro mga 1 inch pa bago mapuno.,0,0,1,0,0
maganda sana sya kso d ksya sakin masikip sa bewang kahit garterize,0,1,0,0,0
May imperfection yung isang baso. Tapos medyo magaan lang sya. Hindi tulad ng mga glass sa ik* a,0,0,0,1,0
Maganda po yong items pero maliit lang po pala pero sakto lang nman for its price nagustuhan din ng customer ko. malinis din yong pagka pack well order ulit pag naubos na at salamat din kay kiya rider na napakabait.,0,0,0,1,0
"thank u po seller' mas mabilis pa sya sa inaasahan ko. hindi nga lang maayos' ung box ng speaker, at grounded ung microphone. pero pagdating naman sa tunog' sulit naman siya' kaya thank u paren'",0,0,0,1,0
Item niyo po REJECT! Hindi namin magamit! Sayang lang pera!,1,0,0,0,0
Kainis hindi man lang naka abot ng 5percentsa charge ng cellphone de na mauulit to sayang pera,1,0,0,0,0
"Thanks oppo. First time ko umorder ng phone sa shoppee, legit naman! Nakuha ko lang ng almost 7, 500 tong phone nung 11- 11 sale. Hahahaha. 5 days bago ko natanggap yung phone. Perfect sya pang extra phone lang. Thank u lalo na sa freebies na DITO SIM Bluetooth speaker. Wala lang pala earphones na kasama sa box. Hehe pero all goods pa naman.",0,0,0,1,0
mali yung nabigay na design pero okay lang maganda naman,0,0,0,1,0
Sobrang Lilit nmn ng small pang bata ung size d nmn pla xa pang adult,0,0,0,1,0
Sira yung lipstick na isa and wala sya cover na plastic,1,0,0,0,0
"Super pangit ng products guys wag na kayo bumili masasayang pera niyo. Oo gumagana siya pero di magamit kasi di niya kaya mag grind ng pruits kahit malalambot na. Saka nag le lake po siya, hindi siya recommended na gamitin sayang lang pera. Nakakapang hinayang kasi hindi magamit ang liit kasi ng grider niya. Promise basura na kung tawagin.",1,0,0,0,0
"bago ako umorder tumingin muna ako sa review amg gaganda nman ng mga comment nila sa item kaya npabili ako kasi mukang ok tlga sya, pero nung dumating na ung order ko at ginamit ko na wala nman kalamig lamig, expectations vs reality tlga.",0,0,1,0,0
"Disappointed ako, sira na agad nung dumating, di pa maayos Yung pagkabalot, Basta Basta na lang",0,1,0,0,0
Lahat ng pinadala nyo ang bilis malobat yung isa chinarge ko biglang umusok. Tatlo pa naman inorder ko kaso lahat dko na paki nabangan. D mn lang maka 10% charge sobrang nag sayang lang ako ng pera,0,1,0,0,0
Nakaka dissapoint si seller ang layo ng itchura ng dumating sakin sa order ko square pants checkerd order ko tapos ganyan dumating my garter kaazar,0,1,0,0,0
"Nakakalungkot kc nakacharge naman sya saglit lng lowbat agad sya, defective product po, Sana next time po check muna bago ideliver sa customer pra di sayang ang Pera nmin at pagod nyo, Salamat sa nagdedeliver.",0,1,0,0,0
Received ko napo ang bilis ng delivery at nkasealed tlga ng maayos Thankyou po,0,0,0,0,1
"for me matapang yung amoy nya, sana effective to for my skin and hindi maging worse yung kalabasan, thanks for packing it safely!",0,0,0,0,1
"Nalate lang sa pag deliver, as in. Pero andito na sakin. Nawala pagka inip ko, thank you seller sa pag report. Akala ko nawala na item ko",0,0,0,0,1
Matagal mag charge sa cp pero okay nmn nagagamit ko mabilis lang malowbat,0,0,1,0,0
Complete order ang dumating kaso puro gasgas ang bottle nag message ako kay seller ang reply ok thanks,0,0,0,1,0
Okey lang yung speaker maganda siya and gumagana naman kinabahan ako pang deliver kanina kasi nahulog po ni kuya driver yung pouch kinabahan ako baka masira at di gumagana pero pag open ko balot na balot yung microphone pero yung speaker naka plastic lang huhuhu buti nlang Hindi nasira yung speaker.,0,0,0,1,0
Maganda at maayos ang packaging. Medyo may kalawang nga lang yung item sa gilid na turnilyo pero goods naman overall.,0,0,0,1,0
"Ang laki sa picture nung dumating ang liliit, hahahah",0,1,0,0,0
"Mejas pa din naman siya, pero inexpect ko kasi na dadating eh yung katulad sa pic. Pero ok naman mejas pa din naman. Sana next time matupad yung what you see is what you get"" iba iba kasi yung size and quality. Yun lang",0,1,0,0,0
ok yung product ang ganda ng quality may testing kit pa. kaso dahil standard size lang lahat dh ka makapili. pagmatagal na siya ginagamit masakit na sa tenga dahil masikip nga siya,0,1,0,0,0
Sira mic pati din speaker basag din sayang pera wag na kayo bibili dito HINDI LEGIT NAKAKAWALANG GANA SAYANG PERA NAMIN,1,0,0,0,0
Grabhe iyong box dinaman nilagyan ng buble rap buti na lng di nabasag iyong item,0,0,1,0,0
Di gumagana yung remote pero battery lang pala sira,0,0,1,0,0
4 star lang po kasi. Hindi nman po gumana yung mic. Pero maganda naman yung speaker. Thank you seller.,0,0,0,1,0
"Thank you as store na ito, sa courier na nagdeliver at Salamat Shopee! Nagustuhan ko sobra dahil heavyweight yung bilog sa stand para hindi matumba and kailangan lang iscrew ng maigi yung sa may phone holder para hindi yumuko. super affordable. Thank you sa 9 coins niyo dahil sa Shopee pay.",0,0,0,1,0
Ang liit lang pala talaga nung tumbler saktong sakto lang para sa isang inuman ng tubig pero ang mahalaga cute naman sya,0,0,1,0,0
"Medyo bukas na ang package nang dumating, iwan ko kung sinilip ang laman or ganun lang talaga pagkabalot, parang medyo nakabukas. Kulang sa tape para sealed talaga. Pero kompleto naman nung na- open na. Salamat parin",0,0,0,1,0
Gusot gusot yung book second purchase ko pa naman akala ko maayos padin gaya dati,0,0,1,0,0
"ang nakalagay sa capacity 1 terra baket 90mb plng ung laman ng sd card hnd n makapag- save ng pic, hnd n rin mkpag- create ng album,",1,0,0,0,0
"Kulang yung item na pinadala, 4 items yung order ko 3 lang yung dumating 58 lang nmam yung brush kaso syempre gagamitin ko kaya konga inorder nakaka disappoint ilang beses nako umorder sa shopee dito lang sa shop nato ako pumalya Nag memessage ako di nman sinasagot hay nako!",1,0,0,0,0
"Okay Rin Naman Yung shorts, Tama Ang color na pinadala. Pero Kung susuriin ung quality parang ND legit na botak. Salamat na Rin.",0,0,0,0,1
Merong gas gas hindi lang nman binalot ng bubble wrap ang tumbler,0,0,1,0,0
Parcel recieved today ok Naman naka Buble wrap sya safe talaga thanks seller Mukha legit Naman sana mahiyang ako,0,0,0,0,1
"manipis yung leather na parang plastic lng, pilipit yung tali, masyadong maliit at magulo yung mismong hawakan nya huhu. pero overall ok namn na cguro kasi mura lng hehe. mejo hindi sya pasok sa ineexpect ko",0,0,1,0,0
Hindi responsible ung seller wrong item ung pinadala makabenta lng. tapos hindi p nagrereply. wag kau oorder sa shop na to. bugos,0,1,0,0,0
"K naman na gamit na sya, natuwa ung pinsan ng wife ko kc magagamit na nya yung Bluetooth earphone nya. Thank you seller and kay kuya rider.",0,0,0,1,0
"Got it! super sealed. Been using hydra facial toner and moisturizer nyo for years na. Hiyang sya sakin. First time to try the facial wash, pero nagkaron ako maliliit na bumps na naging pimples so i stopped using it. As of the sunscreen, di ko pa sya natry. Back to kojic gluta ulit as panghilamos.",0,0,0,1,0
Goods naman yung quality for it' s price Maling color lng tlga yung isa Kaya medyo nkkadismaya kase may ganyan nakong damit,0,0,1,0,0
Maganda sya Kasi ung kulay na inorder ko is gray Ang dumating maroon,0,0,1,0,0
Tanggal Yung whopper niya tapos kapag nagamit namamatay Yung speaker,1,0,0,0,0
"haynaku! will not recommend this shop! nagbayad ka ng sakto, umorder ka ng sakto tas kulang2 yung item na pinadala nila! Kahi may nababasa akong ganito before checking out I considered it still kase baka nagkataon lang sa kanila. pero pucha sakin din naman. Ayaw pa mag refund ni seller. Jusko",1,0,0,0,0
"sobrang gaan and hindi maganda quality ng sounds, sagarak siya. handy naman and siguro pwede na rin sa presyo pero pangit talaga",0,0,1,0,0
"Wrong variation, and size, sa 5 na inorder ko dalawa mali",0,0,1,0,0
Kaka inis sira ayaw gumana nakaka inis sayang Lang binayad q,1,0,0,0,0
Wala yung freebies nya tapos naka open yung mismong takip as in naka tanggal kaya nag kalat sa ibang order ko,0,1,0,0,0
Hindi maayos yung pagkkapack nya. Halatang minadali. Nakayupi yung box upon arrival sakin and nakalagay lang yung bubble wrap ng walang scotch tape. Buti nalang hindi nasira yung item. Will not order again in this shop kasi hindi sila maingat sa item kapag pinadala.,0,1,0,0,0
Super ganda po ng quality ng audio maraming salamat po! Perfect na perfect sya sa pc nmin,0,0,0,0,1
complete naman po lahat. naexcite parents ko dito sa mga pailaw nya. thank you seller,0,0,0,0,1
"4 stars po muna. Una, mali po yung color nung isa, dapat po light blue pero ang dineliver light pink. Last, kinontact nga ako nung seller dahil di na raw available yung light green na inorder ko kaya sbe ko black nalang then pagdating naman sakin black nga mali naman ang size. However, ok quality.",0,0,0,1,0
Sira ung napuntang unit s akin d ko Lam kung san nasira ehh. Kc kahit na naka bubble wramp ehhh. May bukas sa paligid ng speaker. Ayaw mag open ung speaker ko.,1,0,0,0,0
"sorry seller but i gave you 1star for making me so much disappointed ngaun lang ako nakapag bigay ng 1star ever. so much favorite ko ang purple thats why i choose purple blue color but you gave me grey the worst color of me. di mo man lang ako na inform na grey ang ipapalit mo dami mong pwedeng ipalit na magagandang kulay, grey pa talaga bakit naman ganyan ang store na to walang pakialam sa feelings ng customer, i am trying to convince myself that its ok but until now im so mad at you coz you wasted my money wala pang straw ung maliit akala ko may straw un malungkot din tuloy ang anak ko",1,0,0,0,0
"ang cute tuwang tuwa ang nanay ko haha Sana lang may instructions mismo sa box, kasi wala man lang nakalagay di namin alam na may switch pala sa loob Anyway, salamat",0,0,0,0,1
Thank you Po mabilis Naman po Na nadelicer Pero damage po Ang isa walang Kawit sa sling nya Nong una Aq nag order Ganito nanaman sira Po yong isa Ngayon ito damage ulit ang isa Sana bago po epack icheck po ninyo muna ang hirap po kc magbalik sana sa susunod or sa ibang buyer ay ayosin na ma,0,1,0,0,0
"not bad. manipis. ordered blue baking mat, pink dumating.",0,0,1,0,0
Video and picture not related nagusyohan ng baby ko vitamins niya ayaw na tigilan hehehe. salamat shoppe,0,0,0,1,0
Very misleading to buyers. Grabe ka nipis and dli pang teens sakto ra sa todler,0,0,1,0,0
"Maganda nagustuhan ng Asawa ko, pero akala ko para syang katulad ng Bluetooth speaker na rechargeable, 5 star parin dahil sa performance ng product at dahil tuwang tuwa asawa ko",0,0,0,0,1
Super liit pala nya then may konting damage Yung item Sana nextime ibubble wrap para safe,1,0,0,0,0
sobrang ganda nya. Lalo ung keyboard nya sobrang Dali gmitin. thank you seller.,0,0,0,0,1
Ordered 2 items for super king size. Pero mali ang size ng isang item.,0,0,1,0,0
Kulang! Walang medyas. Medyas pa naman sadya ko. Dinagdagan ko lang ng iba para sulit yung shipping fee. Pero wala,1,0,0,0,0
Oks nmn ung shoes for its prize. di pede sa maarte medyo manipis ung suelas. tama din ung pag ka fit size 7 ako pero pag want mo ng allowance mag add size ka un lng thanks to seller!,0,0,0,1,0
Ibang color anf dumating imbis na gray. black ang dumating piro ok na rin salamat seller,0,0,1,0,0
may box naman pala kaso kala ko mas presentable at gift- material. tapos may yupi pa from delivery.,0,0,1,0,0
ok naman. kaso manipis ang tela. unlike sa isa kng order na maroon sobrang ganda.,0,0,1,0,0
bilis lang malowbat hnd ko sya enjoy mas prefer kopa poco tagal malowbat eto nah,0,0,1,0,0
Ok sya gumagana nman. pero dko pa nagamit. Maganda Walang sira. Salamat.,0,1,0,0,0
"i ordered this on 12. 12 sale and it arrived today! ang ganda po at ang kapal ng bubble wrap, thank you po!",0,0,0,0,1
Complete naman kaso Di sya ganun kalakas at parang sobrang naipit nag puputol sya kapag kinakabet ko yung earphones.,0,1,0,0,0
Cute Yung tumbler kya lng yung kulay blue may kunting damage s may gilid parang basag pero slmt p din kay seller s shopee at kay kuya rider,0,0,1,0,0
Malayo sa order ko Ang naibigay dapat 40× 24cm pero nung dumating 30× 18cm lang,1,0,0,0,0
Maliit po pala yung size nato kala ko american size pero saktong sakto lang sa paa ko,0,0,1,0,0
"Barag ang speaker, wala din sya mouthpiece nakaka disappoint. Wala ring charging port.",1,0,0,0,0
walang instruction kung saan yung driver. Bluetooth 2 lang siya.,0,0,1,0,0
Ung order ko iba dumating naglagay pa Ng note na iba pinadala Sana cinancel mo nalang,1,0,0,0,0
Mabilis dumating ung item. May nakalagay na fragile at naka- bubble wrap din to. Sayang lang at walang battery na kasama para dun sa remote 5 star sana kung meron) Gumagana naman ung item pero observe ko pa din. Edit ko to kung sakaling masira agad o magkaproblema. Pero sana naman di masira agad.,0,0,0,1,0
"Sobrang mura, maganda quality, mabilis madeliver thank you so much seller! Order ulit ako next time yung mas malaki naman",0,0,0,0,1
"Ok namn ang bag its just that tinipid ang pacakaging kaya finold nila, ngka mark tuloy ang bag, perfect fit s laptop ko, sktong skto talga, ung universal lock nmn is nd match sa aking asus wlang ngmatch dlawa pa namn ang inorder ko, ung keyboard proctector ok ang quality, my fault mali ang size.",0,1,0,0,0
Ang angle and size niya medyo mahirap mag fit sa eyes ko kasi chinita ako. I tried better eyelash curler na fit and flatter so nakukuwa lahat nang eyelash ko. Dito ang gitna lang nang lashes ko ang nakukuwa.,0,0,1,0,0
"ordered 2 khaki variations since nakalagay din na magkaibang shades ang meron pero dumating is magkaparehong kulay lang ng hair clip what for pa yung paglagay ng two choices for the color? above all maganda naman ang quality, 2nd time to order kaya mej shookt lang din anyare ahaha",0,0,0,0,1
Ok ang product kaya lang hindi totoong smudge proof yung product nabubura kaagad,0,0,1,0,0
Reciieved kna po kaso nung ngtry ako nbbura agad d sya ung gaya sa napanuod ko d nbbura. sa product 1 start lng Po. sa nag deliver ok nman po at mbait c kua rider.,0,1,0,0,0
Maganda sna sya kaso nabasag sya sa ilalim buti hindi yung mismong bote talaga masasayang lng talaga.,0,1,0,0,0
"Salamat po Seller, but luma at tadtad po ng scratches na received ko na adaptor at di rin nag tagal nakaka dismaya d ko inexpect na sa ganitong condition ko sya marereceived. Di na sana ako mag rerate kaso need nyo rin po iimprove at iconsider yung quality po ng items na shiniship nyo po",0,1,0,0,0
